,funding_total_usd,funding_rounds,time_between_first_last_funding,days_in_business,country_code_Other,country_code_USA,Industry_Group_Biotechnology,Industry_Group_Commerce and Shopping,Industry_Group_Community and Lifestyle,Industry_Group_Health Care,Industry_Group_Information Technology,Industry_Group_Internet Services,Industry_Group_Other,Industry_Group_Software
18116,-0.19083333333333333,1.0,0.7130281690140845,-0.5333670374115268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18117,-0.13020833333333334,0.0,0.0,-0.538422649140546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18118,0.049895833333333334,1.0,0.0,-0.8033367037411526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18119,0.20833333333333334,0.0,0.0,1.4772497472194135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18120,1.3541666666666667,0.0,0.0,-0.1511627906976744,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18121,-0.19270833333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18122,1.0572915625,1.0,1.3045774647887325,-0.45652173913043476,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18123,0.036458333333333336,1.0,0.26936619718309857,-0.41506572295247723,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18124,-0.041666666666666664,1.0,0.7711267605633803,-0.40950455005055614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18125,0.041666666666666664,0.0,0.0,0.03083923154701719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18126,-0.20416666666666666,1.0,0.48063380281690143,-0.38877654196157735,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18127,64.89583333333333,0.0,0.0,1.1081900910010112,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18128,0.8333333333333334,0.0,0.0,0.1845298281092012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18129,0.3125,0.0,0.0,0.7386248736097067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18130,4.222916666666666,2.0,2.5140845070422535,-0.15015166835187058,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18131,-0.099379375,1.0,0.0035211267605633804,-0.8614762386248737,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18132,0.19726520833333333,0.0,0.0,0.5540950455005056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18133,0.3645833333333333,1.0,0.9876760563380281,1.6617795753286149,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18134,-0.16666666666666666,0.0,0.0,1.396865520728008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18135,-0.03125,0.0,0.0,0.923154701718908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18136,-0.20572916666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18137,-0.19270833333333334,0.0,0.0,-0.8584428715874621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18138,0.09166666666666666,1.0,0.44366197183098594,2.2158746208291205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18139,-0.19270833333333334,0.0,0.0,-0.1845298281092012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18140,-0.20425833333333332,0.0,0.0,-0.5561172901921132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18141,0.20833333333333334,3.0,1.7658450704225352,2.2158746208291205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18142,-0.20604166666666668,0.0,0.0,-0.3736097067745197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18143,-0.10416666666666667,0.0,0.0,0.923154701718908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18144,7.5,4.0,4.477112676056338,0.6314459049544995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18145,-0.15625,0.0,0.0,-0.18958543983822043,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18146,1.9089463541666667,8.0,3.1795774647887325,0.7386248736097067,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18147,-0.20416666666666666,0.0,0.0,-0.6612740141557129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18148,3.0208333333333335,1.0,0.22887323943661972,2.954499494438827,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18149,2.65625,5.0,3.9753521126760565,0.570273003033367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18150,1.1979166666666667,0.0,0.0,0.8579373104145601,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18151,-0.12711572916666666,0.0,0.0,-0.7022244691607684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18152,-0.20625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18153,-0.041666666666666664,0.0,0.0,-0.036905965621840245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18154,5.416666666666667,2.0,1.454225352112676,0.5540950455005056,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18155,-0.0708665625,0.0,0.0,-0.5540950455005056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18156,-0.03238875,2.0,1.443661971830986,0.3695652173913043,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18157,-0.1953125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18158,0.3541666666666667,2.0,2.0422535211267605,0.679474216380182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18159,-0.20013583333333335,0.0,0.0,-0.5540950455005056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18160,-0.20416666666666666,0.0,0.0,-0.4196157735085945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18161,4.0625,2.0,2.971830985915493,2.0313447927199193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18162,-0.17708333333333334,0.0,0.0,-0.23003033367037412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18163,-0.17708333333333334,0.0,0.0,0.08493427704752275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18164,-0.15625,0.0,0.0,-0.5540950455005056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18165,1.4583333333333333,1.0,0.9366197183098591,2.2158746208291205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18166,0.011541666666666667,0.0,0.0,-0.01314459049544995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18167,0.3125,0.0,0.0,0.1845298281092012,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18168,1.3541666666666667,2.0,1.852112676056338,-0.1845298281092012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18169,0.63501875,3.0,1.7816901408450705,-0.23003033367037412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18170,1.773584375,1.0,1.4401408450704225,0.5540950455005056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18171,0.3325578125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18172,-0.078125,0.0,0.0,-0.8281092012133469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18173,-0.18229166666666666,0.0,0.0,0.1845298281092012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18174,0.7239583333333334,1.0,0.7482394366197183,0.3417593528816987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18175,-0.14583333333333334,0.0,0.0,-0.3690596562184024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18176,-0.19412791666666668,0.0,0.0,-0.7275025278058646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18177,-0.20416666666666666,0.0,0.0,-0.5540950455005056,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18178,-0.15364583333333334,3.0,0.6549295774647887,-0.3690596562184024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18179,-0.10416666666666667,1.0,0.8485915492957746,-0.44590495449949447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18180,-0.1875,1.0,0.0,-0.6142568250758341,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18181,0.8333333333333334,0.0,0.0,2.5854398382204247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18182,2.1962629166666665,3.0,3.2007042253521125,0.7694641051567239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18183,-0.17708333333333334,0.0,0.0,-0.7992922143579373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18184,4.270833333333333,3.0,2.0246478873239435,0.03083923154701719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18185,0.3125,1.0,1.0950704225352113,-0.08341759352881699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18186,7.564236041666667,2.0,2.0545774647887325,-0.20475227502527807,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18187,-0.14477802083333333,2.0,1.5158450704225352,0.121840242669363,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18188,-0.13541666666666666,0.0,0.0,-0.1845298281092012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18189,-0.1996146875,0.0,0.0,-0.6142568250758341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18190,4.84375,3.0,2.3996478873239435,0.1845298281092012,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18191,1.2520833333333334,1.0,0.8028169014084507,0.7947421638018201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18192,0.40980677083333333,3.0,1.3908450704225352,-0.3690596562184024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18193,-0.09375,1.0,1.2130281690140845,-0.34984833164812945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18194,-0.19791666666666666,0.0,0.0,-0.7037411526794742,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18195,0.9473916666666666,3.0,1.681338028169014,-0.26188068756319516,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18196,-0.173978125,1.0,0.0,-0.2320525783619818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18197,0.15625,2.0,1.0985915492957747,0.26188068756319516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18198,-0.07633802083333334,0.0,0.0,0.07735085945399393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18199,-0.19809770833333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18200,0.48303239583333335,1.0,0.8943661971830986,-0.1845298281092012,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18201,-0.065551875,0.0,0.0,-0.5803842264914054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18202,-0.11083333333333334,0.0,0.0,-0.7386248736097067,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18203,-0.19791666666666666,0.0,0.0,-0.13751263902932254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18204,0.8624998958333333,3.0,1.1038732394366197,3.139029322548028,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18205,1.0020833333333334,1.0,1.3820422535211268,-0.3690596562184024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18206,-0.10416666666666667,0.0,0.0,1.1081900910010112,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18207,2.3958333333333335,1.0,0.18485915492957747,1.4772497472194135,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18208,-0.20625,0.0,0.0,0.16885743174924167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18209,0.22821645833333334,0.0,0.0,0.5540950455005056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18210,0.0,1.0,0.44366197183098594,-0.1845298281092012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18211,-0.15364260416666667,2.0,0.06866197183098592,-0.8008088978766431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18212,-0.10416666666666667,0.0,0.0,-0.23003033367037412,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18213,-0.17,0.0,0.0,1.2927199191102123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18214,0.23282520833333334,1.0,0.9894366197183099,1.1081900910010112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18215,-0.10416666666666667,0.0,0.0,-0.8301314459049545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18216,0.8333333333333334,0.0,0.0,0.15672396359959556,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18217,1.9142708333333334,0.0,0.0,1.4772497472194135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18218,3.08125,2.0,3.4172535211267605,2.0313447927199193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18219,0.3375,0.0,0.0,3.3240647118301316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18220,5.666666666666667,3.0,5.375,0.6456016177957533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18221,0.6386088541666667,5.0,2.790492957746479,0.3695652173913043,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18222,1.1458333333333333,1.0,0.8573943661971831,0.6157735085945399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18223,0.9270833333333334,2.0,2.938380281690141,0.3695652173913043,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18224,0.35,0.0,0.0,1.846814964610718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18225,0.020833333333333332,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18226,2.03680875,6.0,3.8204225352112675,1.1081900910010112,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18227,-0.1625,0.0,0.0,1.8422649140546006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18228,1.0416666666666667,1.0,0.5440140845070423,-0.3690596562184024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18229,-0.17083333333333334,1.0,0.0035211267605633804,-0.5075834175935288,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18230,-0.1961471875,2.0,0.8890845070422535,-0.5540950455005056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18231,1.9487829166666666,0.0,0.0,0.1845298281092012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18232,0.03125,0.0,0.0,-0.034378159757330634,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18233,10.208333333333334,1.0,0.0,2.0313447927199193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18234,-0.20478541666666666,0.0,0.0,-0.8351870576339737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18235,-0.203125,0.0,0.0,0.3695652173913043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18236,-0.19094010416666668,0.0,0.0,-0.3690596562184024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18237,-0.14362291666666666,0.0,0.0,-0.45096056622851366,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18238,0.7291666666666666,2.0,1.3397887323943662,0.6622851365015167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18239,4.010416666666667,2.0,0.7711267605633803,1.2927199191102123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18240,-0.1109375,1.0,0.4823943661971831,0.1845298281092012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18241,-0.11770833333333333,1.0,0.040492957746478875,-0.3225480283114257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18242,5.102604166666667,3.0,4.51056338028169,0.16885743174924167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18243,0.234375,1.0,2.198943661971831,0.3695652173913043,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18244,-0.052083333333333336,0.0,0.0,-0.583923154701719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18245,-0.09270833333333334,0.0,0.0,0.21536905965621841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18246,-0.20416666666666666,0.0,0.0,-0.4029322548028311,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18247,0.33922708333333335,1.0,1.357394366197183,-0.037917087967644085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18248,-0.19791666666666666,0.0,0.0,-0.5121334681496461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18249,-0.19791666666666666,0.0,0.0,-0.21435793731041455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18250,-0.0748125,0.0,0.0,0.10667340748230536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18251,3.375,2.0,3.2799295774647885,0.5540950455005056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18252,2.299500625,1.0,1.033450704225352,0.4160768452982811,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18253,-0.08333333333333333,0.0,0.0,0.538422649140546,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18254,0.4166666666666667,2.0,1.8767605633802817,0.8159757330637007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18255,-0.10416666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18256,-0.1953125,0.0,0.0,0.3695652173913043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18257,-0.0625,0.0,0.0,-0.14914054600606674,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18258,-0.1625,0.0,0.0,-0.44843276036400403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18259,-0.17708333333333334,0.0,0.0,-0.3225480283114257,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18260,12.5,2.0,3.0598591549295775,1.2927199191102123,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18261,2.3958333333333335,2.0,1.903169014084507,1.4772497472194135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18262,0.7604166666666666,1.0,0.49295774647887325,-0.5232558139534884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18263,-0.20416666666666666,0.0,0.0,-0.5697674418604651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18264,-0.18296458333333335,0.0,0.0,-0.1845298281092012,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18265,0.7586095833333333,3.0,2.3556338028169015,0.0935288169868554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18266,2.96875,2.0,1.8767605633802817,0.7851365015166836,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18267,2.4895833333333335,3.0,2.7535211267605635,0.923154701718908,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18268,-0.0705821875,1.0,1.0475352112676057,0.3695652173913043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18269,-0.18229166666666666,0.0,0.0,1.7548028311425683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18270,0.049479166666666664,1.0,0.007042253521126761,1.846814964610718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18271,-0.10416666666666667,0.0,0.0,-0.6304347826086957,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18272,-0.052083333333333336,0.0,0.0,0.647118301314459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18273,-0.203125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18274,-0.171875,0.0,0.0,-0.42618806875631954,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18275,-0.078125,1.0,0.426056338028169,-0.30738119312436807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18276,-0.19791666666666666,0.0,0.0,0.7386248736097067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18277,0.10416666666666667,0.0,0.0,0.48129423660262893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18278,-0.20416666666666666,1.0,0.5352112676056338,-0.28816986855409504,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18279,-0.19791666666666666,0.0,0.0,-0.4671385237613751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18280,0.6770833333333334,0.0,0.0,0.43124368048533873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18281,0.5104166666666666,2.0,1.2852112676056338,0.7386248736097067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18282,-0.15,0.0,0.0,-0.4924165824064712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18283,0.19322916666666667,0.0,0.0,-0.5247724974721941,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18284,-0.20729166666666668,0.0,0.0,-0.8988877654196158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18285,-0.20598958333333334,0.0,0.0,0.5040444893832153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18286,0.15625,0.0,0.0,2.4004044489383216,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18287,0.20833333333333334,0.0,0.0,0.6779575328614762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18288,-0.10416666666666667,0.0,0.0,-0.1845298281092012,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18289,13.390902395833333,4.0,4.209507042253521,0.8624873609706775,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18290,-0.20416666666666666,0.0,0.0,-0.6213346814964611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18291,0.28125,1.0,0.2112676056338028,0.7542972699696663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18292,-0.10416666666666667,1.0,0.47007042253521125,-0.5540950455005056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18293,-0.203125,0.0,0.0,-0.06825075834175935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18294,0.024797395833333333,1.0,0.1602112676056338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18295,-0.016666666666666666,1.0,0.30809859154929575,-0.30738119312436807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18296,8.7546875,3.0,1.3080985915492958,-0.10717896865520728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18297,0.9366135416666667,0.0,0.0,1.846814964610718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18298,0.8333333333333334,0.0,0.0,0.26188068756319516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18299,-0.13020833333333334,1.0,1.301056338028169,-0.3690596562184024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18300,0.0026041666666666665,2.0,2.1390845070422535,-0.7386248736097067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18301,0.1306009375,3.0,1.9383802816901408,0.5540950455005056,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18302,-0.036458333333333336,4.0,3.5880281690140845,1.1081900910010112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18303,-0.16666666666666666,0.0,0.0,-0.4908998988877654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18304,-0.1375,0.0,0.0,-0.11172901921132457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18305,0.0,0.0,0.0,-0.5995955510616785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18306,-0.19270833333333334,1.0,0.22359154929577466,-0.6172901921132457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18307,0.03125,2.0,0.75,0.29271991911021233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18308,4.125,3.0,0.778169014084507,-0.5697674418604651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18309,0.07736864583333333,0.0,0.0,1.846814964610718,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18310,-0.09375,1.0,1.5264084507042253,-0.1845298281092012,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18311,0.30416666666666664,2.0,1.5035211267605635,-0.029828109201213347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
